出現時間（ミリ秒）,スプライト名,ＨＰ,出現座標（Ｘ）,出現座標（Ｙ）,移動パターン（０〜７）,移動量（Ｘ）,移動量（Ｙ）,ショットパターン（0〜4）,弾速,発射間隔(ミリ秒),持ち点
3000,Enemy,3,555,-50,0,0.2,0.15,0,0.3,500,100
1000,Enemy,3,555,-50,0,0.2,0.15,0,0.3,500,100
1000,Enemy,3,555,-50,0,0.2,0.15,0,0.3,500,100
2000,Enemy,3,64,-50,0,0.2,0.15,0,0.3,500,100
1000,Enemy,3,64,-50,0,0.2,0.15,0,0.3,500,100
1000,Enemy,3,64,-50,0,0.2,0.15,0,0.3,500,100
3000,FixedBattery,3,555,-50,0,0.2,0.05,1,0.2,1000,50
2000,FixedBattery,3,555,-50,0,0.2,0.05,1,0.2,1000,50
2000,FixedBattery,3,555,-50,0,0.2,0.05,1,0.2,1000,50
2000,FixedBattery,3,64,-50,0,0.2,0.05,1,0.2,1000,50
2000,FixedBattery,3,64,-50,0,0.2,0.05,1,0.2,1000,50
2000,FixedBattery,3,64,-50,0,0.2,0.05,1,0.2,1000,50
3000,Enemy,3,555,-50,6,0,0.15,0,0.3,500,100
1000,Enemy,3,555,-50,6,0,0.15,0,0.3,500,100
1000,Enemy,3,555,-50,6,0,0.15,0,0.3,500,100
2000,Enemy,3,64,-50,7,0,0.15,0,0.3,500,100
1000,Enemy,3,64,-50,7,0,0.15,0,0.3,500,100
1000,Enemy,3,64,-50,7,0,0.15,0,0.3,500,100
3000,FixedBattery,3,555,-50,0,0.2,0.05,1,0.2,1000,50
0,FixedBattery,3,64,-50,0,0.2,0.05,1,0.2,1000,50
2000,FixedBattery,3,555,-50,0,0.2,0.05,1,0.2,1000,50
0,FixedBattery,3,64,-50,0,0.2,0.05,1,0.2,1000,50
2000,FixedBattery,3,555,-50,0,0.2,0.05,1,0.2,1000,50
0,FixedBattery,3,64,-50,0,0.2,0.05,1,0.2,1000,50
3000,Enemy,3,555,-50,4,0.1,0.15,0,0.3,500,100
1000,Enemy,3,555,-50,4,0.1,0.15,0,0.3,500,100
1000,Enemy,3,555,-50,4,0.1,0.15,0,0.3,500,100
2000,Enemy,3,64,-50,5,0.1,0.15,0,0.3,500,100
1000,Enemy,3,64,-50,5,0.1,0.15,0,0.3,500,100
1000,Enemy,3,64,-50,5,0.1,0.15,0,0.3,500,100
3000,Enemy,3,20,-50,1,0,0.15,0,0.3,500,100
0,Enemy,3,120,-50,1,0,0.15,0,0.3,500,100
0,Enemy,3,220,-50,1,0,0.15,0,0.3,500,100
0,Enemy,3,320,-50,1,0,0.15,0,0.3,500,100
0,Enemy,3,420,-50,1,0,0.15,0,0.3,500,100
0,Enemy,3,520,-50,1,0,0.15,0,0.3,500,100
0,Enemy,3,620,-50,1,0,0.15,0,0.3,500,100
3000,Enemy,3,342,-50,1,0.1,0.15,0,0.2,500,100
1000,Enemy,3,342,-50,1,0.1,0.15,0,0.2,500,100
1000,Enemy,3,342,-50,1,0.1,0.15,0,0.2,500,100
3000,Enemy,3,20,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,120,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,220,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,320,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,420,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,520,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,620,-50,1,0,0.15,0,0.3,500,100
3000,Enemy,3,620,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,520,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,420,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,320,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,220,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,120,-50,1,0,0.15,0,0.3,500,100
500,Enemy,3,20,-50,1,0,0.15,0,0.3,500,100
